ID,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
14126_WALL_3_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.26,0.09,0.02,0.38,0.38,1.991,0.599,0.771,8.5,8.5,No,14126_WALL_3_0_0,225,90,W
14126_WALL_4_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.88,0.16,0.04,1.08,1.08,1.991,0.599,0.771,8.5,8.5,No,14126_WALL_4_0_0,135,90,S
14126_WALL_5_0_0_1_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.71,0.15,0.04,0.9,0.9,1.991,0.599,0.771,8.5,8.5,No,14126_WALL_5_0_0,45,90,E
14135_WALL_3_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,1.68,0.22,0.05,1.95,1.95,1.991,0.599,0.771,8.5,8.5,No,14135_WALL_3_0_0,225,90,W
14135_WALL_4_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.76,0.17,0.04,0.96,0.96,1.991,0.599,0.771,8.5,8.5,No,14135_WALL_4_0_0,135,90,S
14144_WALL_5_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.77,0.16,0.04,0.97,0.97,1.991,0.599,0.771,8.5,8.5,No,14144_WALL_5_0_0,225,90,W
14153_WALL_3_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.77,0.16,0.04,0.97,0.97,1.991,0.599,0.771,8.5,8.5,No,14153_WALL_3_0_0,225,90,W
14164_WALL_2_0_0_0_0_1_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.76,0.16,0.04,0.95,0.95,1.991,0.599,0.771,8.5,8.5,No,14164_WALL_2_0_0,315,90,N
14164_WALL_2_0_0_1_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.21,0.09,0.02,0.32,0.32,1.991,0.599,0.771,8.5,8.5,No,14164_WALL_2_0_0,315,90,N
14164_WALL_3_0_0_0_0_1_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,2.75,0.29,0.07,3.11,3.11,1.991,0.599,0.771,8.5,8.5,No,14164_WALL_3_0_0,225,90,W
14164_WALL_3_0_0_1_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,3.46,0.31,0.08,3.84,3.84,1.991,0.599,0.771,8.5,8.5,No,14164_WALL_3_0_0,225,90,W
14199_WALL_6_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,1.67,0.22,0.05,1.94,1.94,1.991,0.599,0.771,8.5,8.5,No,14199_WALL_6_0_0,45,90,E
14236_WALL_2_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.76,0.16,0.04,0.95,0.95,1.991,0.599,0.771,8.5,8.5,No,14236_WALL_2_0_0,315,90,N
14236_WALL_9_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.76,0.16,0.04,0.95,0.95,1.991,0.599,0.771,8.5,8.5,No,14236_WALL_9_0_0,45,90,E
14247_WALL_7_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,2.04,0.24,0.06,2.34,2.34,1.991,0.599,0.771,8.5,8.5,No,14247_WALL_7_0_0,135,90,S
14247_WALL_8_0_0_0_0_1_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,3.54,0.31,0.08,3.93,3.93,1.991,0.599,0.771,8.5,8.5,No,14247_WALL_8_0_0,45,90,E
14247_WALL_8_0_0_1_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.62,0.15,0.03,0.8,0.8,1.991,0.599,0.771,8.5,8.5,No,14247_WALL_8_0_0,45,90,E
14247_WALL_9_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,3.11,0.31,0.08,3.5,3.5,1.991,0.599,0.771,8.5,8.5,No,14247_WALL_9_0_0,315,90,N
12212_ROOF_5_0_0_0_0_0_WIN,PROJECT ROOF GLAZING - 1002,0.16,0.07,0.02,0.25,0.25,2.178,0.682,0.738,9.5,9.5,No,12212_ROOF_5_0_0,315,45,
12219_ROOF_5_0_0_0_0_0_WIN,PROJECT ROOF GLAZING - 1002,0.26,0.09,0.02,0.38,0.38,2.178,0.682,0.738,9.5,9.5,No,12219_ROOF_5_0_0,225,45,
12236_WALL_8_1_7_0_7_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.93,0.16,0.04,1.13,1.13,1.991,0.599,0.771,8.5,8.5,No,12236_WALL_8_1_7,135,90,S
12236_WALL_11_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.56,0.14,0.03,0.73,0.73,1.991,0.599,0.771,8.5,8.5,No,12236_WALL_11_0_0,45,90,E
12236_ROOF_18_0_11_0_11_0_WIN,PROJECT ROOF GLAZING - 1002,0.14,0.07,0.02,0.22,0.22,2.178,0.682,0.738,9.5,9.5,No,12236_ROOF_18_0_11,135,45,
12262_WALL_4_0_7_0_7_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,1.1,0.18,0.04,1.32,1.32,1.991,0.599,0.771,8.5,8.5,No,12262_WALL_4_0_7,45,90,E
12306_ROOF_5_0_0_0_0_0_WIN,PROJECT ROOF GLAZING - 1002,0.26,0.09,0.02,0.38,0.38,2.178,0.682,0.738,9.5,9.5,No,12306_ROOF_5_0_0,225,45,
12313_WALL_17_0_7_0_7_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.9,0.16,0.04,1.1,1.1,1.991,0.599,0.771,8.5,8.5,No,12313_WALL_17_0_7,225,90,W
12344_WALL_1_0_0_0_0_1_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.87,0.16,0.04,1.07,2.15,1.991,0.599,0.771,8.5,8.5,No,12344_WALL_1_0_0,315,90,N
